Unidade da Federaço,Óbitos_p/Ocorrênc,População,Taxa
43 Rio Grande do Sul,1137,11164043,"10,18"
50 Mato Grosso do Sul,225,2587269,"8,70"
42 Santa Catarina,569,6634254,"8,58"
22 Piauí,230,3184166,"7,22"
14 Roraima,33,488072,"6,76"
23 Ceará,590,8778576,"6,72"
52 Goiás,416,6434048,"6,47"
17 Tocantins,94,1478164,"6,36"
16 Amapá,46,734996,"6,26"
41 Paraná,657,10997465,"5,97"
13 Amazonas,225,3807921,"5,91"
28 Sergipe,127,2195662,"5,78"
12 Acre,44,776463,"5,67"
51 Mato Grosso,179,3182113,"5,63"
31 Minas Gerais,1154,20593356,"5,60"
35 So Paulo,2212,43663669,"5,07"
25 Paraíba,197,3914421,"5,03"
53 Distrito Federal,138,2789761,"4,95"
11 Rondônia,85,1728214,"4,92"
24 Rio Grande do Norte,155,3373959,"4,59"
27 Alagoas,141,3300935,"4,27"
32 Espírito Santo,159,3839366,"4,14"
26 Pernambuco,327,9208550,"3,55"
21 Maranho,241,6794301,"3,55"
29 Bahia,484,15044137,"3,22"
15 Pará,231,7999729,"2,89"
33 Rio de Janeiro,437,16369179,"2,67"
Total,10533,,
